"Distance [mm]","Mag_B [mTesla]"
4.3951172,403.705638609588
4.4101176,403.252749601844
4.425118,402.800558244913
4.4401184,402.349064538774
4.4551188,401.898268483407
4.4701192,401.448170078792
4.4851196,400.99876932491
4.50012,400.55006622174
4.5151204,400.102060769266
4.5301208,399.654752967469
4.5451212,399.20814281633
4.5601216,398.762230315832
4.575122,398.317015465957
4.5901224,397.872498266689
4.6051228,397.428678718011
4.6201232,396.985556819906
4.6351236,396.543132572359
4.650124,396.101405975355
4.6651244,395.660377028878
4.6801248,395.220045732913
4.6951252,394.780412087446
4.7101256,394.341476092463
4.725126,393.90323774795
4.7401264,393.465697053892
4.7551268,393.028854010279
4.7701272,392.592708617096
4.7851276,392.157260874332
4.800128,391.722510781974
4.8151284,391.288458340011
4.8301288,390.855103548432
4.8451292,390.422446407225
4.8601296,389.990486916379
4.87513,389.559225075886
4.8901304,389.128660885735
4.9051308,388.698794345916
4.9201312,388.269625456421
4.9351316,387.841154217239
4.950132,387.413380628364
4.9651324,386.986304689786
4.9801328,386.559926401499
4.9951332,386.134245763494
5.0101336,385.709262775765
5.025134,385.284977438304
5.0401344,384.861389751107
5.0551348,384.438499714166
5.0701352,384.016307327476
5.0851356,383.594812591032
5.100136,383.174015504829
5.1151364,382.753916068862
5.1301368,382.334514283127
5.1451372,381.91581014762
5.1601376,381.497803662337
5.175138,381.080494827277
5.1901384,380.663883642435
5.2051388,380.24797010781
5.2201392,379.832754223399
5.2351396,379.4182359892
5.25014,379.004415405212
5.2651404,378.591292471435
5.2801408,378.178867187866
5.2951412,377.767139554507
5.3101416,377.356109571357
5.325142,376.945777238417
5.3401424,376.536142555687
5.3551428,376.127205523168
5.3701432,375.718966140863
5.3851436,375.311424408772
5.400144,374.904580326896
5.4151444,374.498433895242
5.4301448,374.092985113809
5.4451452,373.688233982601
5.4601456,373.284180501623
5.475146,372.880824670877
5.4901464,372.478166490368
5.5051468,372.076205960102
5.5201472,371.674943080082
5.5351476,371.274377850314
5.550148,370.874510270805
5.5651484,370.475340341558
5.5801488,370.076868062582
5.5951492,369.679093433883
5.6101496,369.282016455469
5.62515,368.885637127346
5.6401504,368.496196534516
5.6551508,368.116243459607
5.6701512,367.736836311385
5.6851516,367.357975089776
5.700152,366.979659794706
5.7151524,366.6018904261
5.7301528,366.226760499453
5.7451532,365.856466446457
5.7601536,365.486632258973
5.775154,365.11725793631
5.7901544,364.748343477779
5.8051548,364.379888882699
5.8201552,364.011894150393
5.8351556,363.644359280192
5.850156,363.277284271431
5.8651564,362.910669123452
5.8801568,362.544513835599
5.8951572,362.178818407228
5.9101576,361.813582837694
5.925158,361.448807126361
5.9401584,361.0844912726
5.9551588,360.720635275786
5.9701592,360.357239135297
5.9851596,359.994302850522
6.00016,359.631826420851
6.0151604,359.269809845683
6.0301608,358.90825312442
6.0451612,358.547156256471
6.0601616,358.18651924125
6.075162,357.82634207818
6.0901624,357.466624766683
6.1051628,357.107367306192
6.1201632,356.748569696144
6.1351636,356.390231935983
6.150164,356.032354025156
6.1651644,355.674935963116
6.1801648,355.317977749324
6.1951652,354.961479383245
