1 1 30   5.19986675550E-003 -4.80013324450E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 31   5.20652898068E-003 -4.79347101932E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 32   5.21319120586E-003 -4.78680879414E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 33   5.21985343105E-003 -4.78014656895E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 34   5.22651565623E-003 -4.77348434377E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 35   5.23317788141E-003 -4.76682211859E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 36   5.23984010660E-003 -4.76015989340E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 37   5.24650233178E-003 -4.75349766822E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 38   5.25316455696E-003 -4.74683544304E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 39   5.25982678215E-003 -4.74017321785E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 40   5.26648900733E-003 -4.73351099267E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 41   5.27315123251E-003 -4.72684876749E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 42   5.27981345769E-003 -4.72018654231E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 43   5.28647568288E-003 -4.71352431712E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 44   5.29313790806E-003 -4.70686209194E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 45   5.29980013324E-003 -4.70019986676E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 46   5.30646235843E-003 -4.69353764157E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 47   5.31312458361E-003 -4.68687541639E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 48   5.31978680879E-003 -4.68021319121E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 49   5.32644903398E-003 -4.67355096602E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 50   5.33311125916E-003 -4.66688874084E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 51   5.33977348434E-003 -4.66022651566E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 52   5.34643570953E-003 -4.65356429047E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 53   5.35309793471E-003 -4.64690206529E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 54   5.35976015989E-003 -4.64023984011E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 55   5.36642238508E-003 -4.63357761492E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 56   5.37308461026E-003 -4.62691538974E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 57   5.37974683544E-003 -4.62025316456E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 58   5.38640906063E-003 -4.61359093937E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 59   5.39307128581E-003 -4.60692871419E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 60   5.39973351099E-003 -4.60026648901E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 61   5.40639573618E-003 -4.59360426382E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 62   5.41305796136E-003 -4.58694203864E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 63   5.41972018654E-003 -4.58027981346E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 64   5.42638241173E-003 -4.57361758827E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 65   5.43304463691E-003 -4.56695536309E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 66   5.43970686209E-003 -4.56029313791E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 67   5.44636908728E-003 -4.55363091272E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 68   5.45303131246E-003 -4.54696868754E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 69   5.45969353764E-003 -4.54030646236E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 70   5.46635576282E-003 -4.53364423718E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 71   5.47301798801E-003 -4.52698201199E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 72   5.47968021319E-003 -4.52031978681E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 73   5.48634243837E-003 -4.51365756163E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 74   5.49300466356E-003 -4.50699533644E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 75   5.49966688874E-003 -4.50033311126E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 76   5.50632911392E-003 -4.49367088608E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 77   5.51299133911E-003 -4.48700866089E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 78   5.51965356429E-003 -4.48034643571E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 79   5.52631578947E-003 -4.47368421053E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 80   5.53297801466E-003 -4.46702198534E-003  0.00000000000E+000  8.82967235274E-001 -1.95379235178E-003  0.00000000000E+000
1 1 81   5.53964023984E-003 -4.46035976016E-003  0.00000000000E+000  8.79687356629E-001 -4.08722759932E-004  0.00000000000E+000
1 1 82   5.54630246502E-003 -4.45369753498E-003  0.00000000000E+000  8.79687356629E-001 -4.08722759932E-004  0.00000000000E+000
1 1 83   5.55296469021E-003 -4.44703530979E-003  0.00000000000E+000  8.79687356629E-001 -4.08722759932E-004  0.00000000000E+000
1 1 84   5.55962691539E-003 -4.44037308461E-003  0.00000000000E+000  8.79687356629E-001 -4.08722759932E-004  0.00000000000E+000
1 1 85   5.56628914057E-003 -4.43371085943E-003  0.00000000000E+000  8.79687356629E-001 -4.08722759932E-004  0.00000000000E+000
1 1 86   5.57295136576E-003 -4.42704863424E-003  0.00000000000E+000  8.79687356629E-001 -4.08722759932E-004  0.00000000000E+000
1 1 87   5.57961359094E-003 -4.42038640906E-003  0.00000000000E+000  8.79687356629E-001 -4.08722759932E-004  0.00000000000E+000
1 1 88   5.58627581612E-003 -4.41372418388E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 89   5.59293804131E-003 -4.40706195869E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 90   5.59960026649E-003 -4.40039973351E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 91   5.60626249167E-003 -4.39373750833E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 92   5.61292471686E-003 -4.38707528314E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 93   5.61958694204E-003 -4.38041305796E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 94   5.62624916722E-003 -4.37375083278E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 95   5.63291139241E-003 -4.36708860759E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 96   5.63957361759E-003 -4.36042638241E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 97   5.64623584277E-003 -4.35376415723E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 98   5.65289806795E-003 -4.34710193205E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 99   5.65956029314E-003 -4.34043970686E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 100   5.66622251832E-003 -4.33377748168E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 101   5.67288474350E-003 -4.32711525650E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 102   5.67954696869E-003 -4.32045303131E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 103   5.68620919387E-003 -4.31379080613E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 104   5.69287141905E-003 -4.30712858095E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 105   5.69953364424E-003 -4.30046635576E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 106   5.70619586942E-003 -4.29380413058E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 107   5.71285809460E-003 -4.28714190540E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 108   5.71952031979E-003 -4.28047968021E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 109   5.72618254497E-003 -4.27381745503E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 110   5.73284477015E-003 -4.26715522985E-003  0.00000000000E+000  8.79301037141E-001 -3.19053308728E-003  0.00000000000E+000
1 1 111   5.73950699534E-003 -4.26049300466E-003  0.00000000000E+000  8.73917014492E-001  4.44680509654E-003  0.00000000000E+000
1 1 112   5.74616922052E-003 -4.25383077948E-003  0.00000000000E+000  8.73917014492E-001  4.44680509654E-003  0.00000000000E+000
1 1 113   5.75283144570E-003 -4.24716855430E-003  0.00000000000E+000  8.73917014492E-001  4.44680509654E-003  0.00000000000E+000
1 1 114   5.75949367089E-003 -4.24050632911E-003  0.00000000000E+000  8.73917014492E-001  4.44680509654E-003  0.00000000000E+000
1 1 115   5.76615589607E-003 -4.23384410393E-003  0.00000000000E+000  8.73917014492E-001  4.44680509654E-003  0.00000000000E+000
1 1 116   5.77281812125E-003 -4.22718187875E-003  0.00000000000E+000  8.73917014492E-001  4.44680509654E-003  0.00000000000E+000
1 1 117   5.77948034644E-003 -4.22051965356E-003  0.00000000000E+000  8.73917014492E-001  4.44680509654E-003  0.00000000000E+000
1 1 118   5.78614257162E-003 -4.21385742838E-003  0.00000000000E+000  8.73917014492E-001  4.44680509654E-003  0.00000000000E+000
1 1 119   5.79280479680E-003 -4.20719520320E-003  0.00000000000E+000  8.73917014492E-001  4.44680509654E-003  0.00000000000E+000
1 1 120   5.79946702199E-003 -4.20053297801E-003  0.00000000000E+000  8.73917014492E-001  4.44680509654E-003  0.00000000000E+000
1 1 121   5.80612924717E-003 -4.19387075283E-003  0.00000000000E+000  8.73917014492E-001  4.44680509654E-003  0.00000000000E+000
1 1 122   5.81279147235E-003 -4.18720852765E-003  0.00000000000E+000  8.73917014492E-001  4.44680509654E-003  0.00000000000E+000
1 1 123   5.81945369753E-003 -4.18054630247E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 124   5.82611592272E-003 -4.17388407728E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 125   5.83277814790E-003 -4.16722185210E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 126   5.83944037308E-003 -4.16055962692E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 127   5.84610259827E-003 -4.15389740173E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 128   5.85276482345E-003 -4.14723517655E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 129   5.85942704863E-003 -4.14057295137E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 130   5.86608927382E-003 -4.13391072618E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 131   5.87275149900E-003 -4.12724850100E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 132   5.87941372418E-003 -4.12058627582E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 133   5.88607594937E-003 -4.11392405063E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 134   5.89273817455E-003 -4.10726182545E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 135   5.89940039973E-003 -4.10059960027E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 136   5.90606262492E-003 -4.09393737508E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 137   5.91272485010E-003 -4.08727514990E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 138   5.91938707528E-003 -4.08061292472E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 139   5.92604930047E-003 -4.07395069953E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 140   5.93271152565E-003 -4.06728847435E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 141   5.93937375083E-003 -4.06062624917E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 142   5.94603597602E-003 -4.05396402398E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 143   5.95269820120E-003 -4.04730179880E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 144   5.95936042638E-003 -4.04063957362E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 145   5.96602265157E-003 -4.03397734843E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 146   5.97268487675E-003 -4.02731512325E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 147   5.97934710193E-003 -4.02065289807E-003  0.00000000000E+000  8.78896165572E-001  2.61657751251E-003  0.00000000000E+000
1 1 148   5.98600932712E-003 -4.01399067288E-003  0.00000000000E+000  8.78409578722E-001  3.45254114911E-003  0.00000000000E+000
1 1 149   5.99267155230E-003 -4.00732844770E-003  0.00000000000E+000  8.78409578722E-001  3.45254114911E-003  0.00000000000E+000
1 1 150   5.99933377748E-003 -4.00066622252E-003  0.00000000000E+000  8.78409578722E-001  3.45254114911E-003  0.00000000000E+000
1 1 151   6.00599600266E-003 -3.99400399734E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 152   6.01265822785E-003 -3.98734177215E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 153   6.01932045303E-003 -3.98067954697E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 154   6.02598267821E-003 -3.97401732179E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 155   6.03264490340E-003 -3.96735509660E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 156   6.03930712858E-003 -3.96069287142E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 157   6.04596935376E-003 -3.95403064624E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 158   6.05263157895E-003 -3.94736842105E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 159   6.05929380413E-003 -3.94070619587E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 160   6.06595602931E-003 -3.93404397069E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 161   6.07261825450E-003 -3.92738174550E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 162   6.07928047968E-003 -3.92071952032E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 163   6.08594270486E-003 -3.91405729514E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 164   6.09260493005E-003 -3.90739506995E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 165   6.09926715523E-003 -3.90073284477E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 166   6.10592938041E-003 -3.89407061959E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 167   6.11259160560E-003 -3.88740839440E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 168   6.11925383078E-003 -3.88074616922E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 169   6.12591605596E-003 -3.87408394404E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 170   6.13257828115E-003 -3.86742171885E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 171   6.13924050633E-003 -3.86075949367E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 172   6.14590273151E-003 -3.85409726849E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 173   6.15256495670E-003 -3.84743504330E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 174   6.15922718188E-003 -3.84077281812E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 175   6.16588940706E-003 -3.83411059294E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 176   6.17255163225E-003 -3.82744836775E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 177   6.17921385743E-003 -3.82078614257E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 178   6.18587608261E-003 -3.81412391739E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 179   6.19253830779E-003 -3.80746169221E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 180   6.19920053298E-003 -3.80079946702E-003  0.00000000000E+000  8.77661441540E-001  3.52065688939E-003  0.00000000000E+000
1 1 181   6.20586275816E-003 -3.79413724184E-003  0.00000000000E+000  8.74278950206E-001  9.97552614383E-003  0.00000000000E+000
1 1 182   6.21252498334E-003 -3.78747501666E-003  0.00000000000E+000  8.74278950206E-001  9.97552614383E-003  0.00000000000E+000
1 1 183   6.21918720853E-003 -3.78081279147E-003  0.00000000000E+000  8.74278950206E-001  9.97552614383E-003  0.00000000000E+000
1 1 184   6.22584943371E-003 -3.77415056629E-003  0.00000000000E+000  8.74278950206E-001  9.97552614383E-003  0.00000000000E+000
1 1 185   6.23251165889E-003 -3.76748834111E-003  0.00000000000E+000  8.74278950206E-001  9.97552614383E-003  0.00000000000E+000
1 1 186   6.23917388408E-003 -3.76082611592E-003  0.00000000000E+000  8.74278950206E-001  9.97552614383E-003  0.00000000000E+000
1 1 187   6.24583610926E-003 -3.75416389074E-003  0.00000000000E+000  8.74278950206E-001  9.97552614383E-003  0.00000000000E+000
1 1 188   6.25249833444E-003 -3.74750166556E-003  0.00000000000E+000  8.74278950206E-001  9.97552614383E-003  0.00000000000E+000
1 1 189   6.25916055963E-003 -3.74083944037E-003  0.00000000000E+000  8.74278950206E-001  9.97552614383E-003  0.00000000000E+000
1 1 190   6.26582278481E-003 -3.73417721519E-003  0.00000000000E+000  8.80672261676E-001  9.67900021012E-003  0.00000000000E+000
1 1 191   6.27248500999E-003 -3.72751499001E-003  0.00000000000E+000  8.80672261676E-001  9.67900021012E-003  0.00000000000E+000
1 1 192   6.27914723518E-003 -3.72085276482E-003  0.00000000000E+000  8.80672261676E-001  9.67900021012E-003  0.00000000000E+000
1 1 193   6.28580946036E-003 -3.71419053964E-003  0.00000000000E+000  8.80672261676E-001  9.67900021012E-003  0.00000000000E+000
1 1 194   6.29247168554E-003 -3.70752831446E-003  0.00000000000E+000  8.80672261676E-001  9.67900021012E-003  0.00000000000E+000
1 1 195   6.29913391073E-003 -3.70086608927E-003  0.00000000000E+000  8.80672261676E-001  9.67900021012E-003  0.00000000000E+000
1 1 196   6.30579613591E-003 -3.69420386409E-003  0.00000000000E+000  8.80672261676E-001  9.67900021012E-003  0.00000000000E+000
1 1 197   6.31245836109E-003 -3.68754163891E-003  0.00000000000E+000  8.80672261676E-001  9.67900021012E-003  0.00000000000E+000
1 1 198   6.31912058628E-003 -3.68087941372E-003  0.00000000000E+000  8.80672261676E-001  9.67900021012E-003  0.00000000000E+000
1 1 199   6.32578281146E-003 -3.67421718854E-003  0.00000000000E+000  8.80672261676E-001  9.67900021012E-003  0.00000000000E+000
1 1 200   6.33244503664E-003 -3.66755496336E-003  0.00000000000E+000  8.80672261676E-001  9.67900021012E-003  0.00000000000E+000
1 1 201   6.33910726183E-003 -3.66089273817E-003  0.00000000000E+000  8.80672261676E-001  9.67900021012E-003  0.00000000000E+000
1 1 202   6.34576948701E-003 -3.65423051299E-003  0.00000000000E+000  8.80672261676E-001  9.67900021012E-003  0.00000000000E+000
1 1 203   6.35243171219E-003 -3.64756828781E-003  0.00000000000E+000  8.80672261676E-001  9.67900021012E-003  0.00000000000E+000
1 1 204   6.35909393738E-003 -3.64090606262E-003  0.00000000000E+000  8.80672261676E-001  9.67900021012E-003  0.00000000000E+000
1 1 205   6.36575616256E-003 -3.63424383744E-003  0.00000000000E+000  8.80672261676E-001  9.67900021012E-003  0.00000000000E+000
1 1 206   6.37241838774E-003 -3.62758161226E-003  0.00000000000E+000  8.79580751614E-001  1.07635853752E-002  0.00000000000E+000
