"Distance [mm]","Mag_B [mTesla]"
4.4551188,414.415284214986
4.4701192,414.368543091612
4.4851196,414.321767923523
4.50012,414.274958710768
4.5151204,414.228115453404
4.5301208,414.181238151485
4.5451212,414.134326805069
4.5601216,414.087381414219
4.575122,414.040401978995
4.5901224,413.993388499463
4.6051228,413.946340975689
4.6201232,413.899259407743
4.6351236,413.852143795697
4.650124,413.804994139623
4.6651244,413.757810439599
4.6801248,413.710592695702
4.6951252,413.663340908011
4.7101256,413.616055076609
4.725126,413.568735201583
4.7401264,413.521381283016
4.7551268,413.473993320999
4.7701272,413.426571315624
4.7851276,413.379115266983
4.800128,413.331625175172
4.8151284,413.284101040289
4.8301288,413.236542862433
4.8451292,413.188950641708
4.8601296,413.141324378217
4.87513,413.093664072066
4.8901304,413.045969723365
4.9051308,412.998241332225
4.9201312,412.950478898759
4.9351316,412.902682423082
4.950132,412.854851905311
4.9651324,412.806987345567
4.9801328,412.759088743971
4.9951332,412.711156100648
5.0101336,412.663189415724
5.025134,412.615188689326
5.0401344,412.567153921587
5.0551348,412.519085112639
5.0701352,412.470982262617
5.0851356,412.422845371659
5.100136,412.374674439903
5.1151364,412.326469467492
5.1301368,412.27823045457
5.1451372,412.229957401282
5.1601376,412.181650307777
5.175138,412.133309174206
5.1901384,412.084934000721
5.2051388,412.036524787477
5.2201392,411.988081534631
5.2351396,411.939604242342
5.25014,411.891092910772
5.2651404,411.842547540085
5.2801408,411.793968130447
5.2951412,411.745354682024
5.3101416,411.696707194989
5.325142,411.648025669512
5.3401424,411.599310105771
5.3551428,411.550560503939
5.3701432,411.501776864197
5.3851436,411.452959186726
5.400144,411.404107471709
5.4151444,411.355221719333
5.4301448,411.306301929785
5.4451452,411.257348103254
5.4601456,411.208360239933
5.475146,411.159338340018
5.4901464,411.110282403704
5.5051468,411.061192431189
5.5201472,411.012068422675
5.5351476,410.962910378367
5.550148,410.913718298467
5.5651484,410.864492183185
5.5801488,410.81523203273
5.5951492,410.765937847313
5.6101496,410.71645590113
5.62515,410.664884075098
5.6401504,410.613259376222
5.6551508,410.561581804485
5.6701512,410.509851359871
5.6851516,410.458068042362
5.700152,410.406231851942
5.7151524,410.354342788597
5.7301528,410.30240085231
5.7451532,410.249692967348
5.7601536,410.195990445316
5.775154,410.142249027246
5.7901544,410.088468713061
5.8051548,410.03464950268
5.8201552,409.980791396025
5.8351556,409.926894393021
5.850156,409.872958493587
5.8651564,409.81898369765
5.8801568,409.764970005131
5.8951572,409.710917415955
5.9101576,409.656825930048
5.925158,409.602695547335
5.9401584,409.548526267741
5.9551588,409.494318091193
5.9701592,409.440071017618
5.9851596,409.385785046943
6.00016,409.331460179095
6.0151604,409.277096414003
6.0301608,409.222693751597
6.0451612,409.168252191806
6.0601616,409.113771734557
6.075162,409.059252379784
6.0901624,409.004694127416
6.1051628,408.950096977384
6.1201632,408.895460929622
6.1351636,408.840785984059
6.150164,408.786072140631
6.1651644,408.73131939927
6.1801648,408.676527759909
6.1951652,408.621697222484
6.2101656,408.566827786928
6.225166,408.511919453178
6.2401664,408.45619957486
6.2551668,408.396553036255
6.2701672,408.336912005581
6.2851676,408.27727648281
6.300168,408.217646467913
6.3151684,408.158021960866
6.3301688,408.09840296164
6.3451692,408.03878947021
6.3601696,407.979181486549
6.37517,407.919579010631
6.3901704,407.859982042432
6.4051708,407.800390581925
6.4201712,407.740804629086
6.4351716,407.681224183891
6.450172,407.621649246314
6.4651724,407.562079816335
6.4801728,407.502515893926
6.4951732,407.442957479066
6.5101736,407.383404571733
6.525174,407.323857171902
6.5401744,407.264315279553
6.5551748,407.204778894663
6.5701752,407.145248017211
6.5851756,407.085722647175
6.600176,407.026202784533
6.6151764,406.966688429267
6.6301768,406.907179581355
6.6451772,406.847676240777
6.6601776,406.788178407515
6.675178,406.728686081546
6.6901784,406.669199262856
6.7051788,406.609717951422
6.7201792,406.550242147227
6.7351796,406.490771850254
6.75018,406.431307060484
6.7651804,406.3718477779
6.7801808,406.312394002484
6.7951812,406.252945734221
6.8101816,406.193502973093
6.825182,406.134065719084
6.8401824,406.07463397218
6.8551828,406.015207732363
6.8701832,405.955786999619
6.8851836,405.896371773933
6.900184,405.836962055291
6.9151844,405.777557843678
6.9301848,405.718159139081
6.9451852,405.658765941484
6.9601856,405.599378250877
6.975186,405.539996067246
6.9901864,405.480619390577
7.0051868,405.421248220859
7.0201872,405.36188255808
7.0351876,405.302522402228
7.050188,405.243167753291
7.0651884,405.183818611259
7.0801888,405.124474976122
7.0951892,405.065136847868
7.1101896,405.005804226488
7.12519,404.946477111972
7.1401904,404.88715550431
7.1551908,404.827839403494
7.1701912,404.768528809514
7.1851916,404.709223722362
7.200192,404.64992414203
7.2151924,404.590630068512
7.2301928,404.531341501798
7.2451932,404.472058441881
7.2601936,404.412780888755
7.275194,404.353508842414
7.2901944,404.294242302851
7.3051948,404.23498127006
7.3201952,404.175725744036
7.3351956,404.116475724774
7.350196,404.057231212268
7.3651964,403.997992206513
7.3801968,403.938758707507
7.3951972,403.879530715245
7.4101976,403.820308229722
7.425198,403.761091250937
7.4401984,403.701879778885
7.4551988,403.642673813564
7.4701992,403.583473354973
7.4851996,403.524278403108
7.5002,403.465088957968
7.5152004,403.405905019553
7.5302008,403.34672658786
7.5452012,403.287553662889
7.5602016,403.228386244639
7.575202,403.169224333111
7.5902024,403.110067928305
7.6052028,403.050917030221
7.6202032,402.99177163886
7.6352036,402.932631754224
7.650204,402.873497376313
