1 1 2 2777   4.03000000000E-002  1.11226393926E+002  0.00000000000E+000  5.18407574290E-001 -1.33811223421E+000  0.00000000000E+000
1 1 2 2777   4.03000000000E-002  1.11226436386E+002  0.00000000000E+000  5.25424970595E-001 -1.32772070613E+000  0.00000000000E+000
1 1 2 2778   4.03000000000E-002  1.11650922229E+002  0.00000000000E+000  5.25424970595E-001 -1.32772070613E+000  0.00000000000E+000
1 1 2 2778   4.03000000000E-002  1.11650964689E+002  0.00000000000E+000  5.32145867230E-001 -1.31704053133E+000  0.00000000000E+000
1 1 2 2779   4.03000000000E-002  1.12075450533E+002  0.00000000000E+000  5.32145867230E-001 -1.31704053133E+000  0.00000000000E+000
1 1 2 2779   4.03000000000E-002  1.12075492993E+002  0.00000000000E+000  5.38417434558E-001 -1.30587670210E+000  0.00000000000E+000
1 1 2 2780   4.03000000000E-002  1.12499978837E+002  0.00000000000E+000  5.38417434558E-001 -1.30587670210E+000  0.00000000000E+000
1 1 2 2780   4.03000000000E-002  1.12500021297E+002  0.00000000000E+000  5.50428861745E-001 -1.29356168956E+000  0.00000000000E+000
1 1 2 2781   4.03000000000E-002  1.12924507141E+002  0.00000000000E+000  5.50428861745E-001 -1.29356168956E+000  0.00000000000E+000
1 1 2 2781   4.03000000000E-002  1.12924549600E+002  0.00000000000E+000  5.60904451792E-001 -1.27788027380E+000  0.00000000000E+000
1 1 2 2782   4.03000000000E-002  1.13349035444E+002  0.00000000000E+000  5.60904451792E-001 -1.27788027380E+000  0.00000000000E+000
1 1 2 2782   4.03000000000E-002  1.13349077904E+002  0.00000000000E+000  5.66420075321E-001 -1.26526001723E+000  0.00000000000E+000
1 1 2 2783   4.03000000000E-002  1.13773563747E+002  0.00000000000E+000  5.66420075321E-001 -1.26526001723E+000  0.00000000000E+000
1 1 2 2783   4.03000000000E-002  1.13773606207E+002  0.00000000000E+000  5.71573586570E-001 -1.25131888436E+000  0.00000000000E+000
1 1 2 2784   4.03000000000E-002  1.14198092050E+002  0.00000000000E+000  5.71573586570E-001 -1.25131888436E+000  0.00000000000E+000
1 1 2 2784   4.03000000000E-002  1.14198134510E+002  0.00000000000E+000  5.76145045570E-001 -1.23597604736E+000  0.00000000000E+000
1 1 2 2785   4.03000000000E-002  1.14622620353E+002  0.00000000000E+000  5.76145045570E-001 -1.23597604736E+000  0.00000000000E+000
1 1 2 2785   4.03000000000E-002  1.14622662813E+002  0.00000000000E+000  5.79922466855E-001 -1.21886786976E+000  0.00000000000E+000
1 1 2 2786   4.03000000001E-002  1.15047148656E+002  0.00000000000E+000  5.79922466855E-001 -1.21886786976E+000  0.00000000000E+000
1 1 2 2786   4.03000000001E-002  1.15047191116E+002  0.00000000000E+000  5.82988704568E-001 -1.19985907934E+000  0.00000000000E+000
1 1 2 2787   4.03000000000E-002  1.15471676959E+002  0.00000000000E+000  5.82988704568E-001 -1.19985907934E+000  0.00000000000E+000
1 1 2 2787   4.03000000000E-002  1.15471719419E+002  0.00000000000E+000  5.84863484858E-001 -1.17785692200E+000  0.00000000000E+000
1 1 2 2788   4.03000000000E-002  1.15896205263E+002  0.00000000000E+000  5.84863484858E-001 -1.17785692200E+000  0.00000000000E+000
1 1 2 2788   4.03000000000E-002  1.15896247723E+002  0.00000000000E+000  5.85159480831E-001 -1.15176585388E+000  0.00000000000E+000
1 1 2 2789   4.03000000000E-002  1.16320733566E+002  0.00000000000E+000  5.85159480831E-001 -1.15176585388E+000  0.00000000000E+000
1 1 2 2789   4.03000000000E-002  1.16320776026E+002  0.00000000000E+000  5.83672460417E-001 -1.11989300357E+000  0.00000000000E+000
1 1 2 2790   4.03000000000E-002  1.16745261870E+002  0.00000000000E+000  5.83672460417E-001 -1.11989300357E+000  0.00000000000E+000
1 1 2 2790   4.03000000000E-002  1.16745304330E+002  0.00000000000E+000  5.78339709452E-001 -1.07900074108E+000  0.00000000000E+000
1 1 2 2791   4.03000000000E-002  1.17169790173E+002  0.00000000000E+000  5.78339709452E-001 -1.07900074108E+000  0.00000000000E+000
1 1 2 2791   4.03000000000E-002  1.17169832633E+002  0.00000000000E+000  5.68344328952E-001 -1.02643221322E+000  0.00000000000E+000
1 1 2 2792   4.03000000000E-002  1.17594318476E+002  0.00000000000E+000  5.68344328952E-001 -1.02643221322E+000  0.00000000000E+000
1 1 2 2792   4.03000000000E-002  1.17594360936E+002  0.00000000000E+000  5.52577240829E-001 -9.58321237058E-001  0.00000000000E+000
1 1 2 2793   4.03000000000E-002  1.18018846780E+002  0.00000000000E+000  5.52577240829E-001 -9.58321237058E-001  0.00000000000E+000
1 1 2 2793   4.03000000000E-002  1.18018889240E+002  0.00000000000E+000  5.26976854352E-001 -8.65553105449E-001  0.00000000000E+000
1 1 2 2794   4.03000000001E-002  1.18443375084E+002  0.00000000000E+000  5.26976854352E-001 -8.65553105449E-001  0.00000000000E+000
1 1 2 2794   4.03000000001E-002  1.18443417544E+002  0.00000000000E+000  4.85553254214E-001 -7.37496072901E-001  0.00000000000E+000
1 1 2 2795   4.03000000000E-002  1.18867903388E+002  0.00000000000E+000  4.85553254214E-001 -7.37496072901E-001  0.00000000000E+000
1 1 2 2795   4.03000000000E-002  1.18867945848E+002  0.00000000000E+000  4.12289046491E-001 -5.58651597821E-001  0.00000000000E+000
1 1 2 2796   4.03000000000E-002  1.19292431690E+002  0.00000000000E+000  4.12289046491E-001 -5.58651597821E-001  0.00000000000E+000
1 1 2 2796   4.03000000000E-002  1.19292474150E+002  0.00000000000E+000  2.93355295874E-001 -3.34977455293E-001  0.00000000000E+000
1 1 2 2797   4.03000000000E-002  1.19716959992E+002  0.00000000000E+000  2.93355295874E-001 -3.34977455293E-001  0.00000000000E+000
1 1 2 2797   4.03000000000E-002  1.19717002452E+002  0.00000000000E+000  1.51232468918E-001 -1.25588072527E-001  0.00000000000E+000
1 1 2 2798   4.03000000000E-002  1.20141488296E+002  0.00000000000E+000  1.51232468918E-001 -1.25588072527E-001  0.00000000000E+000
1 1 2 2798   4.03000000000E-002  1.20141530755E+002  0.00000000000E+000  4.72075257214E-002 -8.96258513077E-003  0.00000000000E+000
1 1 2 2799   4.03000000000E-002  1.20566016599E+002  0.00000000000E+000  4.72075257214E-002 -8.96258513077E-003  0.00000000000E+000
1 1 2 2799   4.03000000000E-002  1.20566059059E+002  0.00000000000E+000  5.55482353460E-003  1.85800278298E-002  0.00000000000E+000
1 1 2 2800   4.03000000000E-002  1.20990544903E+002  0.00000000000E+000  5.55482353460E-003  1.85800278298E-002  0.00000000000E+000
1 1 2 2800   4.03000000000E-002  1.20990587363E+002  0.00000000000E+000 -8.43027243548E-003  2.34391932393E-002  0.00000000000E+000
1 1 2 2801   4.03000000000E-002  1.21415073207E+002  0.00000000000E+000 -8.43027243548E-003  2.34391932393E-002  0.00000000000E+000
1 1 2 2801   4.03000000000E-002  1.21415115666E+002  0.00000000000E+000 -1.30460114999E-002  2.42753747470E-002  0.00000000000E+000
1 1 2 2802   4.03000000000E-002  1.21839601509E+002  0.00000000000E+000 -1.30460114999E-002  2.42753747470E-002  0.00000000000E+000
1 1 2 2802   4.03000000000E-002  1.21839643969E+002  0.00000000000E+000 -1.45054907391E-002  2.41826621942E-002  0.00000000000E+000
1 1 2 2803   4.03000000000E-002  1.22264129812E+002  0.00000000000E+000 -1.45054907391E-002  2.41826621942E-002  0.00000000000E+000
1 1 2 2803   4.03000000000E-002  1.22264172272E+002  0.00000000000E+000 -1.50427871533E-002  2.40361185122E-002  0.00000000000E+000
1 1 2 2804   4.03000000000E-002  1.22688658116E+002  0.00000000000E+000 -1.50427871533E-002  2.40361185122E-002  0.00000000000E+000
1 1 2 2804   4.03000000000E-002  1.22688700576E+002  0.00000000000E+000 -1.53300405722E-002  2.39244988371E-002  0.00000000000E+000
1 1 2 2805   4.03000000000E-002  1.23113186418E+002  0.00000000000E+000 -1.53300405722E-002  2.39244988371E-002  0.00000000000E+000
1 1 2 2805   4.03000000000E-002  1.23113228878E+002  0.00000000000E+000 -1.55469497616E-002  2.38195242771E-002  0.00000000000E+000
1 1 2 2806   4.03000000000E-002  1.23537714721E+002  0.00000000000E+000 -1.55469497616E-002  2.38195242771E-002  0.00000000000E+000
1 1 2 2806   4.03000000000E-002  1.23537757181E+002  0.00000000000E+000 -1.57403268788E-002  2.37128499282E-002  0.00000000000E+000
1 1 2 2807   4.03000000000E-002  1.23962243024E+002  0.00000000000E+000 -1.57403268788E-002  2.37128499282E-002  0.00000000000E+000
1 1 2 2807   4.03000000000E-002  1.23962285484E+002  0.00000000000E+000 -1.59241501198E-002  2.36028186047E-002  0.00000000000E+000
1 1 2 2808   4.03000000000E-002  1.24386771328E+002  0.00000000000E+000 -1.59241501198E-002  2.36028186047E-002  0.00000000000E+000
1 1 2 2808   4.03000000000E-002  1.24386813788E+002  0.00000000000E+000 -1.61033901306E-002  2.34879572845E-002  0.00000000000E+000
1 1 2 2809   4.02999999999E-002  1.24811299632E+002  0.00000000000E+000 -1.61033901306E-002  2.34879572845E-002  0.00000000000E+000
1 1 2 2809   4.02999999999E-002  1.24811342091E+002  0.00000000000E+000 -1.62780841632E-002  2.33701079562E-002  0.00000000000E+000
1 1 2 2810   4.03000000001E-002  1.25235827934E+002  0.00000000000E+000 -1.62780841632E-002  2.33701079562E-002  0.00000000000E+000
1 1 2 2810   4.03000000001E-002  1.25235870394E+002  0.00000000000E+000 -1.64510179395E-002  2.32492927875E-002  0.00000000000E+000
1 1 2 2811   4.03000000000E-002  1.25660356238E+002  0.00000000000E+000 -1.64510179395E-002  2.32492927875E-002  0.00000000000E+000
1 1 2 2811   4.03000000000E-002  1.25660398698E+002  0.00000000000E+000 -1.66211471745E-002  2.31266078563E-002  0.00000000000E+000
1 1 2 2812   4.03000000000E-002  1.26084884541E+002  0.00000000000E+000 -1.66211471745E-002  2.31266078563E-002  0.00000000000E+000
1 1 2 2812   4.03000000000E-002  1.26084927001E+002  0.00000000000E+000 -1.67892513244E-002  2.30018766806E-002  0.00000000000E+000
1 1 2 2813   4.02999999999E-002  1.26509412844E+002  0.00000000000E+000 -1.67892513244E-002  2.30018766806E-002  0.00000000000E+000
1 1 2 2813   4.02999999999E-002  1.26509455304E+002  0.00000000000E+000 -1.69560183203E-002  2.28748364889E-002  0.00000000000E+000
1 1 2 2814   4.03000000000E-002  1.26933941148E+002  0.00000000000E+000 -1.69560183203E-002  2.28748364889E-002  0.00000000000E+000
1 1 2 2814   4.03000000000E-002  1.26933983608E+002  0.00000000000E+000 -1.71208887095E-002  2.27451855578E-002  0.00000000000E+000
1 1 2 2815   4.03000000000E-002  1.27358469451E+002  0.00000000000E+000 -1.71208887095E-002  2.27451855578E-002  0.00000000000E+000
1 1 2 2815   4.03000000000E-002  1.27358511911E+002  0.00000000000E+000 -1.72838740042E-002  2.26140823273E-002  0.00000000000E+000
1 1 2 2816   4.03000000000E-002  1.27782997755E+002  0.00000000000E+000 -1.72838740042E-002  2.26140823273E-002  0.00000000000E+000
1 1 2 2816   4.03000000000E-002  1.27783040214E+002  0.00000000000E+000 -1.74458682693E-002  2.24808803937E-002  0.00000000000E+000
1 1 2 2817   4.03000000000E-002  1.28207526058E+002  0.00000000000E+000 -1.74458682693E-002  2.24808803937E-002  0.00000000000E+000
1 1 2 2817   4.03000000000E-002  1.28207568518E+002  0.00000000000E+000 -1.76071031376E-002  2.23466660615E-002  0.00000000000E+000
1 1 2 2818   4.03000000001E-002  1.28632054361E+002  0.00000000000E+000 -1.76071031376E-002  2.23466660615E-002  0.00000000000E+000
1 1 2 2818   4.03000000001E-002  1.28632096821E+002  0.00000000000E+000 -1.77669314860E-002  2.22110357440E-002  0.00000000000E+000
1 1 2 2819   4.03000000000E-002  1.29056582664E+002  0.00000000000E+000 -1.77669314860E-002  2.22110357440E-002  0.00000000000E+000
1 1 2 2819   4.03000000000E-002  1.29056625124E+002  0.00000000000E+000 -1.79238027727E-002  2.20743881444E-002  0.00000000000E+000
1 1 2 2820   4.03000000000E-002  1.29481110967E+002  0.00000000000E+000 -1.79238027727E-002  2.20743881444E-002  0.00000000000E+000
1 1 2 2820   4.03000000000E-002  1.29481153427E+002  0.00000000000E+000 -1.80795321185E-002  2.19349702924E-002  0.00000000000E+000
1 1 2 2821   4.03000000000E-002  1.29905639271E+002  0.00000000000E+000 -1.80795321185E-002  2.19349702924E-002  0.00000000000E+000
1 1 2 2821   4.03000000000E-002  1.29905681731E+002  0.00000000000E+000 -1.82325844917E-002  2.17940501259E-002  0.00000000000E+000
1 1 2 2822   4.03000000000E-002  1.30330167574E+002  0.00000000000E+000 -1.82325844917E-002  2.17940501259E-002  0.00000000000E+000
1 1 2 2822   4.03000000000E-002  1.30330210034E+002  0.00000000000E+000 -1.83849084971E-002  2.16507023174E-002  0.00000000000E+000
1 1 2 2823   4.03000000000E-002  1.30754695877E+002  0.00000000000E+000 -1.83849084971E-002  2.16507023174E-002  0.00000000000E+000
1 1 2 2823   4.03000000000E-002  1.30754738337E+002  0.00000000000E+000 -1.85352743710E-002  2.15059579555E-002  0.00000000000E+000
1 1 2 2824   4.03000000000E-002  1.31179224180E+002  0.00000000000E+000 -1.85352743710E-002  2.15059579555E-002  0.00000000000E+000
1 1 2 2824   4.03000000000E-002  1.31179266640E+002  0.00000000000E+000 -1.86857381898E-002  2.13597304930E-002  0.00000000000E+000
1 1 2 2825   4.03000000000E-002  1.31603752484E+002  0.00000000000E+000 -1.86857381898E-002  2.13597304930E-002  0.00000000000E+000
1 1 2 2825   4.03000000000E-002  1.31603794943E+002  0.00000000000E+000 -1.88349775354E-002  2.12134078628E-002  0.00000000000E+000
1 1 2 2826   4.03000000000E-002  1.32028280787E+002  0.00000000000E+000 -1.88349775354E-002  2.12134078628E-002  0.00000000000E+000
1 1 2 2826   4.03000000000E-002  1.32028323247E+002  0.00000000000E+000 -1.89844220546E-002  2.10669249437E-002  0.00000000000E+000
1 1 2 2827   4.03000000000E-002  1.32452809092E+002  0.00000000000E+000 -1.89844220546E-002  2.10669249437E-002  0.00000000000E+000
1 1 2 2827   4.03000000000E-002  1.32452851551E+002  0.00000000000E+000 -1.91327862030E-002  2.09218541939E-002  0.00000000000E+000
1 1 2 2828   4.03000000000E-002  1.32877337395E+002  0.00000000000E+000 -1.91327862030E-002  2.09218541939E-002  0.00000000000E+000
1 1 2 2828   4.03000000000E-002  1.32877379855E+002  0.00000000000E+000 -1.92773825438E-002  2.07809642822E-002  0.00000000000E+000
1 1 2 2829   4.03000000001E-002  1.33301865698E+002  0.00000000000E+000 -1.92773825438E-002  2.07809642822E-002  0.00000000000E+000
1 1 2 2829   4.03000000001E-002  1.33301908158E+002  0.00000000000E+000 -1.94121881707E-002  2.06544318812E-002  0.00000000000E+000
1 1 2 2830   4.03000000000E-002  1.33726394002E+002  0.00000000000E+000 -1.94121881707E-002  2.06544318812E-002  0.00000000000E+000
1 1 2 2830   4.03000000000E-002  1.33726436461E+002  0.00000000000E+000 -1.95166485058E-002  2.05842119828E-002  0.00000000000E+000
1 1 2 2831   4.03000000000E-002  1.34150922305E+002  0.00000000000E+000 -1.95166485058E-002  2.05842119828E-002  0.00000000000E+000
1 1 2 2831   4.03000000000E-002  1.34150964765E+002  0.00000000000E+000 -1.80580839120E-002  2.12118921626E-002  0.00000000000E+000
1 1 2 2832   4.03000000001E-002  1.34575450608E+002  0.00000000000E+000 -1.80580839120E-002  2.12118921626E-002  0.00000000000E+000
1 1 2 2832   4.03000000001E-002  1.34575493068E+002  0.00000000000E+000 -9.27058545940E-003  2.78544772543E-002  0.00000000000E+000
1 1 2 2833   4.03000000000E-002  1.34999978911E+002  0.00000000000E+000 -9.27058545940E-003  2.78544772543E-002  0.00000000000E+000
1 1 2 2833   4.03000000000E-002  1.35000021371E+002  0.00000000000E+000 -5.27343003517E-003  1.86812903917E-002  0.00000000000E+000
1 1 2 2834   4.03000000000E-002  1.35424507211E+002  0.00000000000E+000 -5.27343003517E-003  1.86812903917E-002  0.00000000000E+000
1 1 2 2834   4.03000000000E-002  1.35424549671E+002  0.00000000000E+000 -2.86249366679E-003  1.22683339976E-002  0.00000000000E+000
1 1 2 2835   4.03000000000E-002  1.35849035512E+002  0.00000000000E+000 -2.86249366679E-003  1.22683339976E-002  0.00000000000E+000
1 1 2 2835   4.03000000000E-002  1.35849077972E+002  0.00000000000E+000 -1.06952026621E-003  8.04065101865E-003  0.00000000000E+000
1 1 2 2836   4.03000000000E-002  1.36273563814E+002  0.00000000000E+000 -1.06952026621E-003  8.04065101865E-003  0.00000000000E+000
1 1 2 2836   4.03000000000E-002  1.36273606274E+002  0.00000000000E+000  4.39851775695E-004  5.11586099287E-003  0.00000000000E+000
1 1 2 2837   4.03000000000E-002  1.36698092114E+002  0.00000000000E+000  4.39851775695E-004  5.11586099287E-003  0.00000000000E+000
1 1 2 2837   4.03000000000E-002  1.36698134574E+002  0.00000000000E+000  1.73185658569E-003  2.89370568007E-003  0.00000000000E+000
1 1 2 2838   4.03000000000E-002  1.37122620414E+002  0.00000000000E+000  1.73185658569E-003  2.89370568007E-003  0.00000000000E+000
1 1 2 2838   4.03000000000E-002  1.37122662874E+002  0.00000000000E+000  2.92800159854E-003  1.21693406066E-003  0.00000000000E+000
1 1 2 2839   4.03000000000E-002  1.37547148715E+002  0.00000000000E+000  2.92800159854E-003  1.21693406066E-003  0.00000000000E+000
1 1 2 2839   4.03000000000E-002  1.37547191175E+002  0.00000000000E+000  4.05927283618E-003 -1.55324928599E-004  0.00000000000E+000
1 1 2 2840   4.03000000000E-002  1.37971677016E+002  0.00000000000E+000  4.05927283618E-003 -1.55324928599E-004  0.00000000000E+000
1 1 2 2840   4.03000000000E-002  1.37971719476E+002  0.00000000000E+000  5.17858062032E-003 -1.30052888480E-003  0.00000000000E+000
1 1 2 2841   4.03000000000E-002  1.38396205317E+002  0.00000000000E+000  5.17858062032E-003 -1.30052888480E-003  0.00000000000E+000
1 1 2 2841   4.03000000000E-002  1.38396247777E+002  0.00000000000E+000  6.29347357926E-003 -2.32976490653E-003  0.00000000000E+000
1 1 2 2842   4.03000000000E-002  1.38820733617E+002  0.00000000000E+000  6.29347357926E-003 -2.32976490653E-003  0.00000000000E+000
1 1 2 2842   4.03000000000E-002  1.38820776077E+002  0.00000000000E+000  7.42875873100E-003 -3.26771807218E-003  0.00000000000E+000
1 1 2 2843   4.02999999999E-002  1.39245261917E+002  0.00000000000E+000  7.42875873100E-003 -3.26771807218E-003  0.00000000000E+000
1 1 2 2843   4.02999999999E-002  1.39245304377E+002  0.00000000000E+000  8.61285708804E-003 -4.13947450446E-003  0.00000000000E+000
1 1 2 2844   4.03000000000E-002  1.39669790217E+002  0.00000000000E+000  8.61285708804E-003 -4.13947450446E-003  0.00000000000E+000
1 1 2 2844   4.03000000000E-002  1.39669832677E+002  0.00000000000E+000  9.85955288828E-003 -4.98373540707E-003  0.00000000000E+000
1 1 2 2845   4.03000000000E-002  1.40094318518E+002  0.00000000000E+000  9.85955288828E-003 -4.98373540707E-003  0.00000000000E+000
1 1 2 2845   4.03000000000E-002  1.40094360978E+002  0.00000000000E+000  1.11920405902E-002 -5.81245602810E-003  0.00000000000E+000
1 1 2 2846   4.03000000000E-002  1.40518846818E+002  0.00000000000E+000  1.11920405902E-002 -5.81245602810E-003  0.00000000000E+000
1 1 2 2846   4.03000000000E-002  1.40518889278E+002  0.00000000000E+000  1.26084353093E-002 -6.66387295271E-003  0.00000000000E+000
1 1 2 2847   4.03000000000E-002  1.40943375119E+002  0.00000000000E+000  1.26084353093E-002 -6.66387295271E-003  0.00000000000E+000
1 1 2 2847   4.03000000000E-002  1.40943417579E+002  0.00000000000E+000  1.41582098315E-002 -7.50123633463E-003  0.00000000000E+000
1 1 2 2848   4.03000000000E-002  1.41367903420E+002  0.00000000000E+000  1.41582098315E-002 -7.50123633463E-003  0.00000000000E+000
1 1 2 2848   4.03000000000E-002  1.41367945880E+002  0.00000000000E+000  1.58263924080E-002 -8.39665913774E-003  0.00000000000E+000
1 1 2 2849   4.03000000000E-002  1.41792431721E+002  0.00000000000E+000  1.58263924080E-002 -8.39665913774E-003  0.00000000000E+000
1 1 2 2849   4.03000000000E-002  1.41792474181E+002  0.00000000000E+000  1.76737262870E-002 -9.29371440446E-003  0.00000000000E+000
1 1 2 2850   4.03000000000E-002  1.42216960021E+002  0.00000000000E+000  1.76737262870E-002 -9.29371440446E-003  0.00000000000E+000
1 1 2 2850   4.03000000000E-002  1.42217002481E+002  0.00000000000E+000  1.96706855704E-002 -1.02840012269E-002  0.00000000000E+000
1 1 2 2851   4.03000000001E-002  1.42641488321E+002  0.00000000000E+000  1.96706855704E-002 -1.02840012269E-002  0.00000000000E+000
1 1 2 2851   4.03000000001E-002  1.42641530781E+002  0.00000000000E+000  2.18995158079E-002 -1.12778020859E-002  0.00000000000E+000
1 1 2 2852   4.03000000000E-002  1.43066016621E+002  0.00000000000E+000  2.18995158079E-002 -1.12778020859E-002  0.00000000000E+000
1 1 2 2852   4.03000000000E-002  1.43066059081E+002  0.00000000000E+000  2.44103933646E-002 -1.23157510791E-002  0.00000000000E+000
1 1 2 2853   4.03000000000E-002  1.43490544922E+002  0.00000000000E+000  2.44103933646E-002 -1.23157510791E-002  0.00000000000E+000
1 1 2 2853   4.03000000000E-002  1.43490587382E+002  0.00000000000E+000  2.73609602576E-002 -1.33395520257E-002  0.00000000000E+000
1 1 2 2854   4.03000000000E-002  1.43915073224E+002  0.00000000000E+000  2.73609602576E-002 -1.33395520257E-002  0.00000000000E+000
1 1 2 2854   4.03000000000E-002  1.43915115684E+002  0.00000000000E+000  3.07737775169E-002 -1.45116654732E-002  0.00000000000E+000
1 1 2 2855   4.03000000000E-002  1.44339601526E+002  0.00000000000E+000  3.07737775169E-002 -1.45116654732E-002  0.00000000000E+000
1 1 2 2855   4.03000000000E-002  1.44339643985E+002  0.00000000000E+000  3.48014570240E-002 -1.57736233811E-002  0.00000000000E+000
1 1 2 2856   4.03000000000E-002  1.44764129827E+002  0.00000000000E+000  3.48014570240E-002 -1.57736233811E-002  0.00000000000E+000
1 1 2 2856   4.03000000000E-002  1.44764172287E+002  0.00000000000E+000  3.95414033600E-002 -1.72082015698E-002  0.00000000000E+000
1 1 2 2857   4.03000000000E-002  1.45188658129E+002  0.00000000000E+000  3.95414033600E-002 -1.72082015698E-002  0.00000000000E+000
1 1 2 2857   4.03000000000E-002  1.45188700589E+002  0.00000000000E+000  4.54096611696E-002 -1.86252007996E-002  0.00000000000E+000
1 1 2 2858   4.03000000000E-002  1.45613186431E+002  0.00000000000E+000  4.54096611696E-002 -1.86252007996E-002  0.00000000000E+000
1 1 2 2858   4.03000000000E-002  1.45613228891E+002  0.00000000000E+000  5.24522954350E-002 -2.03995067816E-002  0.00000000000E+000
1 1 2 2859   4.03000000000E-002  1.46037714732E+002  0.00000000000E+000  5.24522954350E-002 -2.03995067816E-002  0.00000000000E+000
1 1 2 2859   4.03000000000E-002  1.46037757191E+002  0.00000000000E+000  6.15555700960E-002 -2.19818611959E-002  0.00000000000E+000
1 1 2 2860   4.03000000000E-002  1.46462243032E+002  0.00000000000E+000  6.15555700960E-002 -2.19818611959E-002  0.00000000000E+000
1 1 2 2860   4.03000000000E-002  1.46462285492E+002  0.00000000000E+000  7.30288499095E-002 -2.39250538082E-002  0.00000000000E+000
1 1 2 2861   4.03000000000E-002  1.46886771332E+002  0.00000000000E+000  7.30288499095E-002 -2.39250538082E-002  0.00000000000E+000
1 1 2 2861   4.03000000000E-002  1.46886813792E+002  0.00000000000E+000  8.87024196715E-002 -2.51911782530E-002  0.00000000000E+000
1 1 2 2862   4.03000000000E-002  1.47311299633E+002  0.00000000000E+000  8.87024196715E-002 -2.51911782530E-002  0.00000000000E+000
1 1 2 2862   4.03000000000E-002  1.47311342093E+002  0.00000000000E+000  1.09416625993E-001 -2.63105881760E-002  0.00000000000E+000
1 1 2 2863   4.03000000001E-002  1.47735827934E+002  0.00000000000E+000  1.09416625993E-001 -2.63105881760E-002  0.00000000000E+000
1 1 2 2863   4.03000000001E-002  1.47735870394E+002  0.00000000000E+000  1.39011836726E-001 -2.44881329180E-002  0.00000000000E+000
1 1 2 2864   4.03000000000E-002  1.48160356234E+002  0.00000000000E+000  1.39011836726E-001 -2.44881329180E-002  0.00000000000E+000
1 1 2 2864   4.03000000000E-002  1.48160398694E+002  0.00000000000E+000  1.79496676131E-001 -1.87364334828E-002  0.00000000000E+000
1 1 2 2865   4.03000000000E-002  1.48584884536E+002  0.00000000000E+000  1.79496676131E-001 -1.87364334828E-002  0.00000000000E+000
1 1 2 2865   4.03000000000E-002  1.48584926996E+002  0.00000000000E+000  2.34389791537E-001  6.66327381879E-004  0.00000000000E+000
1 1 2 2866   4.03000000001E-002  1.49009412836E+002  0.00000000000E+000  2.34389791537E-001  6.66327381879E-004  0.00000000000E+000
1 1 2 2866   4.03000000001E-002  1.49009455296E+002  0.00000000000E+000  2.87151505474E-001  4.51267612269E-002  0.00000000000E+000
1 1 2 2867   4.03000000000E-002  1.49433941137E+002  0.00000000000E+000  2.87151505474E-001  4.51267612269E-002  0.00000000000E+000
1 1 2 2867   4.03000000000E-002  1.49433983596E+002  0.00000000000E+000  3.20349026511E-001  1.28595291272E-001  0.00000000000E+000
1 1 2 2868   4.03000000000E-002  1.49858469438E+002  0.00000000000E+000  3.20349026511E-001  1.28595291272E-001  0.00000000000E+000
1 1 2 2868   4.03000000000E-002  1.49858511898E+002  0.00000000000E+000  2.47746872687E-001  2.62448335571E-001  0.00000000000E+000
1 1 2 2869   4.03000000000E-002  1.50282997739E+002  0.00000000000E+000  2.47746872687E-001  2.62448335571E-001  0.00000000000E+000
1 1 2 2869   4.03000000000E-002  1.50283040199E+002  0.00000000000E+000  9.30705366156E-002  3.79281709337E-001  0.00000000000E+000
1 1 2 2870   4.03000000000E-002  1.50707526039E+002  0.00000000000E+000  9.30705366156E-002  3.79281709337E-001  0.00000000000E+000
1 1 2 2870   4.03000000000E-002  1.50707568499E+002  0.00000000000E+000 -5.34549234580E-002  4.09842346379E-001  0.00000000000E+000
1 1 2 2871   4.03000000000E-002  1.51132054339E+002  0.00000000000E+000 -5.34549234580E-002  4.09842346379E-001  0.00000000000E+000
1 1 2 2871   4.03000000000E-002  1.51132096799E+002  0.00000000000E+000 -1.42049379701E-001  3.62117117566E-001  0.00000000000E+000
1 1 2 2872   4.03000000000E-002  1.51556582640E+002  0.00000000000E+000 -1.42049379701E-001  3.62117117566E-001  0.00000000000E+000
1 1 2 2872   4.03000000000E-002  1.51556625100E+002  0.00000000000E+000 -1.75591304292E-001  2.83785541839E-001  0.00000000000E+000
1 1 2 2873   4.03000000000E-002  1.51981110941E+002  0.00000000000E+000 -1.75591304292E-001  2.83785541839E-001  0.00000000000E+000
1 1 2 2873   4.03000000000E-002  1.51981153401E+002  0.00000000000E+000 -1.73907608572E-001  2.13373898090E-001  0.00000000000E+000
1 1 2 2874   4.02999999999E-002  1.52405639242E+002  0.00000000000E+000 -1.73907608572E-001  2.13373898090E-001  0.00000000000E+000
1 1 2 2874   4.02999999999E-002  1.52405681702E+002  0.00000000000E+000 -1.62670431457E-001  1.60485233878E-001  0.00000000000E+000
1 1 2 2875   4.03000000000E-002  1.52830167542E+002  0.00000000000E+000 -1.62670431457E-001  1.60485233878E-001  0.00000000000E+000
1 1 2 2875   4.03000000000E-002  1.52830210002E+002  0.00000000000E+000 -1.49877462785E-001  1.27037080390E-001  0.00000000000E+000
1 1 2 2876   4.03000000000E-002  1.53254695843E+002  0.00000000000E+000 -1.49877462785E-001  1.27037080390E-001  0.00000000000E+000
1 1 2 2876   4.03000000000E-002  1.53254738303E+002  0.00000000000E+000 -1.39939939307E-001  1.04095964661E-001  0.00000000000E+000
