"Distance [mm]","Mag_B [mTesla]"
6.9889159,120.724899536206
7.014897,120.53512950281
7.0408781,120.345890851914
7.0668592,120.157183560234
7.0928403,119.969007606282
7.1188214,119.781362970367
7.1448025,119.594249634594
7.1707836,119.407667582864
7.1967647,119.221616800875
7.2227458,119.036097276123
7.2487269,118.8511089979
7.274708,118.666651957291
7.3006891,118.482726147184
7.3266702,118.299331562258
7.3526513,118.11646819899
7.3786324,117.934136055655
7.4046135,117.752335132324
7.4305946,117.571065430864
7.4565757,117.39032695494
7.4825568,117.21011971001
7.5085379,117.030443703331
7.534519,116.851298943959
7.5605001,116.672685442743
7.5864812,116.494603212328
7.6124623,116.317052267159
7.6384434,116.140032623475
7.6644245,115.963544299313
7.6904056,115.787587314504
7.7163867,115.612161690679
7.7423678,115.437267451262
7.7683489,115.26290462148
7.79433,115.089073228347
7.8203111,114.91577330068
7.8462922,114.743004869093
7.8722733,114.570767965993
7.8982544,114.399062625586
7.9242355,114.227888883874
7.9502166,114.057246778654
7.9761977,113.887136349523
8.0021788,113.71755763787
8.0281599,113.548510686885
8.054141,113.379995541551
8.0801221,113.212012248652
8.1061032,113.044560856763
8.1320843,112.877641416259
8.1580654,112.711253979311
8.1840465,112.545398599887
8.2100276,112.38007533375
8.2360087,112.215284238462
8.2619898,112.051025373378
8.2879709,111.887298799652
8.313952,111.724104580235
8.3399331,111.561442779874
8.3659142,111.39931346511
8.3918953,111.237716704286
8.4178764,111.076652567537
8.4438575,110.916121126795
8.4698386,110.756122455791
8.4958197,110.59665663005
8.5218008,110.437723726895
8.5477819,110.279323825447
8.573763,110.121457006618
8.5997441,109.96211962067
8.6257252,109.793588152783
8.6517063,109.625392709297
8.6776874,109.457533271991
8.7036685,109.290009822792
8.7296496,109.122822343785
8.7556307,108.955970817199
8.7816118,108.789455225419
8.8075929,108.623275550982
8.833574,108.457431776575
8.8595551,108.291923885036
8.8855362,108.126751859358
8.9115173,107.96191568268
8.9374984,107.797415338297
8.9634795,107.633250809655
8.9894606,107.469422080348
9.0154417,107.305929134127
9.0414228,107.142771954893
9.0674039,106.979950526694
9.093385,106.817464833735
9.1193661,106.65531486037
9.1453472,106.493500591108
9.1713283,106.332022010602
9.1973094,106.170879103667
9.2232905,106.010071855258
9.2492716,105.849600250491
9.2752527,105.689464274631
9.3012338,105.529663913091
9.3272149,105.370199151438
9.353196,105.211069975395
9.3791771,105.052276370828
9.4051582,104.893818323761
9.4311393,104.735695820367
9.4571204,104.57790884697
9.4831015,104.420457390049
9.5090826,104.263341436233
9.5350637,104.106560972298
9.5610448,103.950115985177
9.5870259,103.794006461953
9.613007,103.638232389862
9.6389881,103.482793756288
9.6649692,103.327690548771
9.6909503,103.172922754998
9.7169314,103.018490362811
9.7429125,102.868250758456
9.7688936,102.725580665026
9.7948747,102.58299900687
9.8208558,102.440505783013
9.8468369,102.298100992478
9.872818,102.155784634305
9.8987991,102.013556707541
9.9247802,101.871417211235
9.9507613,101.72936614445
9.9767424,101.587403506253
10.0027235,101.445529295718
10.0287046,101.303743511932
10.0546857,101.162046153983
10.0806668,101.020437220973
10.1066479,100.878916712005
10.132629,100.737484626197
10.1586101,100.59614096267
10.1845912,100.454885720553
10.2105723,100.313718898985
10.2365534,100.172640497109
10.2625345,100.031650514081
10.2885156,99.8907489490601
10.3144967,99.7499358012154
10.3404778,99.6092110697231
10.3664589,99.4685747537669
10.39244,99.3280268525392
10.4184211,99.1875673652389
10.4444022,99.0471962910739
10.4703833,98.9069136292596
10.4963644,98.7667193790159
10.5223455,98.6266135395763
10.5483266,98.4865961101778
10.5743077,98.3466670900663
10.6002888,98.2068264784958
10.6262699,98.0670742747282
10.652251,97.9274104780301
10.6782321,97.7878350876809
10.7042132,97.6483481029642
10.7301943,97.5089495231726
10.7561754,97.3696393476059
10.7821565,97.230417575573
10.8081376,97.0912842063862
10.8341187,96.9522392393722
10.8600998,96.8132826738603
10.8860809,96.6744145091898
10.912062,96.535634744707
10.9380431,96.3969433797668
10.9640242,96.2583404137285
10.9900053,96.1198258459643
11.0159864,95.9813996758511
11.0419675,95.8430619027735
11.0679486,95.7048125261246
11.0939297,95.566651545306
11.1199108,95.428578959723
11.1458919,95.2905947687946
11.171873,95.1526989719436
11.1978541,95.0148915686016
11.2238352,94.8771725582077
11.2498163,94.7395419402097
11.2757974,94.6019997140599
11.3017785,94.464545879223
11.3277596,94.3271804351687
11.3537407,94.1899033813749
11.3797218,94.0527147173271
11.4057029,93.9156144425197
11.431684,93.7786025564509
11.4576651,93.6416790586325
11.4836462,93.5048439485798
11.5096273,93.3680972258175
11.5356084,93.2314388898775
11.5615895,93.0948689403006
11.5875706,92.9583873766315
11.6135517,92.8219941984282
11.6395328,92.6856894052527
11.6655139,92.549472996676
11.691495,92.4133449722761
11.7174761,92.2773053316394
11.7434572,92.14135407436
11.7694383,92.0054912000393
11.7954194,91.8697167082868
11.8214005,91.7340305987196
11.8473816,91.5984328709626
11.8733627,91.4629235246483
11.8993438,91.3275025594172
11.9253249,91.192169974917
11.951306,91.0569257708037
11.9772871,90.9217699467411
12.0032682,90.7867025024
12.0292493,90.6517234374596
12.0552304,90.5168327516078
12.0812115,90.3820304445356
12.1071926,90.2473165159487
12.1331737,90.1126909655555
12.1591548,89.9781537930744
12.1851359,89.8437049982299
12.211117,89.7093445807565
12.2370981,89.5750725403924
12.2630792,89.4408888768888
12.2890603,89.3067935900013
12.3150414,89.1727866794936
12.3410225,89.0388681451377
12.3670036,88.9050379867141
12.3929847,88.7712962040074
12.4189658,88.6376427968148
12.4449469,88.5040777649389
12.470928,88.3706011081897
12.4969091,88.2372128263854
12.5228902,88.1039129193532
12.5488713,87.9707013869232
12.5748524,87.8375782289404
12.6008335,87.7045434452527
12.6268146,87.5715970357169
12.6527957,87.4387390001977
12.6787768,87.3059693385683
12.7047579,87.1732880507061
12.730739,87.0406951365015
12.7567201,86.9081905958492
12.7827012,86.7757744286525
12.8086823,86.6434466348221
12.8346634,86.5112072142783
12.8606445,86.3790561669444
12.8866256,86.2469934927572
12.9126067,86.1150191916579
12.9385878,85.9831332635963
12.9645689,85.8513357085296
12.99055,85.7196265264241
13.0165311,85.593634087958
13.0425122,85.4676263277796
13.0684933,85.3416032457412
13.0944744,85.2155648417131
13.1204555,85.0895111155803
13.1464366,84.9634420672447
13.1724177,84.8373576966238
13.1983988,84.711258003651
13.2243799,84.5851429882763
13.250361,84.4590126504653
13.2763421,84.3328669901994
13.3023232,84.2067060074767
13.3283043,84.0805297023107
13.3542854,83.9543380747311
13.3802665,83.8281311247838
13.4062476,83.7019088525305
13.4322287,83.575671258049
13.4582098,83.4494183414332
13.4841909,83.3231501027936
13.510172,83.1968665422539
13.5361531,83.0705676599579
13.5621342,82.9442534560632
13.5881153,82.8179239307435
13.6140964,82.6915790841887
13.6400775,82.5652189166058
13.6660586,82.4388434282139
13.6920397,82.3124526192539
13.7180208,82.1860464899787
13.7440019,82.0596250406583
13.769983,81.9331882715791
13.7959641,81.8067361830435
13.8219452,81.6802687753676
13.8479263,81.5537860488877
13.8739074,81.4272880039531
13.8998885,81.3007746409299
13.9258696,81.1742459602005
13.9518507,81.0477019621638
