"Distance [mm]","Mag_B [mTesla]"
4.2301128,135.124674150965
4.2451132,135.122049700296
4.2601136,135.119423208242
4.275114,135.116794674802
4.2901144,135.114164099974
4.3051148,135.111531483758
4.3201152,135.108896826154
4.3351156,135.106260127161
4.350116,135.103621386778
4.3651164,135.100980605005
4.3801168,135.098337781842
4.3951172,135.095692917288
4.4101176,135.093046011344
4.425118,135.090397064008
4.4401184,135.087746075282
4.4551188,135.085093045165
4.4701192,135.082437973658
4.4851196,135.079780860761
4.50012,135.077121706474
4.5151204,135.074460510797
4.5301208,135.071797273732
4.5451212,135.069131995277
4.5601216,135.066464675436
4.575122,135.063795314208
4.5901224,135.061123911593
4.6051228,135.058450467593
4.6201232,135.055774982209
4.6351236,135.053097455442
4.650124,135.050417887293
4.6651244,135.047736277764
4.6801248,135.045052626855
4.6951252,135.042366934569
4.7101256,135.039679200905
4.725126,135.036989425868
4.7401264,135.034297609456
4.7551268,135.031603751674
4.7701272,135.028907852522
4.7851276,135.026209912002
4.800128,135.023509930116
4.8151284,135.020807906867
4.8301288,135.018103842257
4.8451292,135.015397736287
4.8601296,135.01268958896
4.87513,135.009979400278
4.8901304,135.007267170245
4.9051308,135.004552898862
4.9201312,135.001836586132
4.9351316,134.999118232058
4.950132,134.996397836643
4.9651324,134.99367539989
4.9801328,134.990950921801
4.9951332,134.988224402379
5.0101336,134.985495841629
5.025134,134.982765239552
5.0401344,134.980032596152
5.0551348,134.977297911434
5.0701352,134.974561185399
5.0851356,134.971822418053
5.100136,134.969081609397
5.1151364,134.966338759436
5.1301368,134.963593868175
5.1451372,134.960846935616
5.1601376,134.958097961764
5.175138,134.955346946622
5.1901384,134.952593890195
5.2051388,134.949838792488
5.2201392,134.947081653503
5.2351396,134.944322473247
5.25014,134.941561251722
5.2651404,134.938797988934
5.2801408,134.936032684888
5.2951412,134.933265339587
5.3101416,134.930495953038
5.325142,134.927724525244
5.3401424,134.924951056211
5.3551428,134.922175545943
5.3701432,134.919397994446
5.3851436,134.916618401725
5.400144,134.913836767785
5.4151444,134.911053092632
5.4301448,134.908267376271
5.4451452,134.905479618707
5.4601456,134.902689819946
5.475146,134.899897979995
5.4901464,134.897104098858
5.5051468,134.894308176541
5.5201472,134.891510213051
5.5351476,134.888710208393
5.550148,134.885908162574
5.5651484,134.883104075599
5.5801488,134.880297947476
5.5951492,134.877489778209
5.6101496,134.874669026927
5.62515,134.871705534739
