"Distance [mm]","Mag_B [mTesla]"
13.0684933,75.3424693003424
13.0944744,75.1827445206836
13.1204555,75.0230557452743
13.1464366,74.8634029728828
13.1724177,74.7037862022955
13.1983988,74.5442054323177
13.2243799,74.3846606617745
13.250361,74.2251518895086
13.2763421,74.0656791143825
13.3023232,73.9062423352775
13.3283043,73.7468415510936
13.3542854,73.5874767607496
13.3802665,73.4281479631835
13.4062476,73.2688551573517
13.4322287,73.1095983422305
13.4582098,72.9503775168139
13.4841909,72.7911926801152
13.510172,72.632043831168
13.5361531,72.4729309690222
13.5621342,72.3138540927482
13.5881153,72.1548132014356
13.6140964,71.9958082941917
13.6400775,71.8368393701433
13.6660586,71.6779064284374
13.6920397,71.5190094682372
13.7180208,71.360148488727
13.7440019,71.2013234891089
13.769983,71.0425344686044
13.7959641,70.8837814264534
13.8219452,70.7250643619162
13.8479263,70.5663832742695
13.8739074,70.4077381628107
13.8998885,70.2491290268559
13.9258696,70.0905558657395
13.9518507,69.9320186788153
13.9778318,69.7735174654563
14.0038129,69.6150522250533
14.029794,69.4566229570168
14.0557751,69.2982296607762
14.0817562,69.1398723357794
14.1077373,68.9815509814931
14.1337184,68.8232655974048
14.1596995,68.6650161830177
14.1856806,68.5068027378561
14.2116617,68.3486252614628
14.2376428,68.190483753399
14.2636239,68.0323782132451
14.289605,67.8743086406015
14.3155861,67.716275035085
14.3415672,67.5582773963337
14.3675483,67.400315724003
14.3935294,67.2423900177683
14.4195105,67.084500277323
14.4454916,66.9266465023808
14.4714727,66.7688286926723
14.4974538,66.6110468479485
14.5234349,66.4533009679787
14.549416,66.2955910525512
14.5753971,66.1379171014733
14.6013782,65.9802791145711
14.6273593,65.8226770916899
14.6533404,65.6651110326935
14.6793215,65.5075809374645
14.7053026,65.3500868059049
14.7312837,65.1926286379353
14.7572648,65.0352064334951
14.7832459,64.8778201925429
14.809227,64.7204699150558
14.8352081,64.5631556010303
14.8611892,64.4058772504814
14.8871703,64.2486348634432
14.9131514,64.0914284399682
14.9391325,63.9342579801293
14.9651136,63.7771234840164
14.9910947,63.6200249517391
15.0170758,63.4629623834264
15.0430569,63.3059357792253
15.069038,63.1489451393022
15.0950191,62.9919904638425
15.1210002,62.8350717530503
15.1469813,62.6781890071486
15.1729624,62.5213422263788
15.1989435,62.3645314110029
15.2249246,62.2077565612997
15.2509057,62.0510176775687
15.2768868,61.8943147601264
15.3028679,61.7376478093093
15.328849,61.5810168254734
15.3548301,61.4244218089929
15.3808112,61.2678627602603
15.4067923,61.1113396796891
15.4327734,60.9548525677081
15.4587545,60.7984014247676
15.4847356,60.6419862513375
15.5107167,60.4856070479048
15.5366978,60.329263814976
15.5626789,60.1729565530772
15.58866,60.0166852627515
15.6146411,59.8604499445626
15.6406222,59.7042505990925
15.6666033,59.5480872269429
15.6925844,59.3919598287331
15.7185655,59.2358684051031
15.7445466,59.0798129567087
15.7705277,58.9237934842268
15.7965088,58.7678099883543
15.8224899,58.611862469805
15.848471,58.4559509293119
15.8744521,58.3000753676279
15.9004332,58.1442357855235
15.9264143,57.9884321837887
15.9523954,57.8326645632324
