"Distance [mm]","Mag_B [mTesla]"
11.3403024,127.356688778197
11.3553028,127.348458720149
11.3703032,127.340225845031
11.3853036,127.331990152844
11.400304,127.323751643588
11.4153044,127.315510317263
11.4303048,127.30726617387
11.4453052,127.299019213409
11.4603056,127.29076943588
11.475306,127.282516841284
11.4903064,127.27426142962
11.5053068,127.266003200889
11.5203072,127.257742155092
11.5353076,127.249478292228
11.550308,127.241211612298
11.5653084,127.232942115302
11.5803088,127.22466980124
11.5953092,127.216394670113
11.6103096,127.208116721921
11.62531,127.199835956664
11.6403104,127.191552374343
11.6553108,127.183265974958
11.6703112,127.174976758508
11.6853116,127.166684724995
11.700312,127.158389874419
11.7153124,127.150092206779
11.7303128,127.141791722077
11.7453132,127.133488420312
11.7603136,127.125182301486
11.775314,127.116873365596
11.7903144,127.108561612646
11.8053148,127.100247042634
11.8203152,127.091929655561
11.8353156,127.083609451427
11.850316,127.075286430233
11.8653164,127.066960591978
11.8803168,127.058631936664
11.8953172,127.05030046429
11.9103176,127.041966174856
11.925318,127.033629068364
11.9403184,127.025289144812
11.9553188,127.016946404203
11.9703192,127.008600846535
11.9853196,127.000252471809
12.00032,126.991901280026
12.0153204,126.983547271185
12.0303208,126.975190445288
12.0453212,126.966830802334
12.0603216,126.958468342322
12.075322,126.950103065256
12.0903224,126.941734971133
12.1053228,126.933364059955
12.1203232,126.924990331722
12.1353236,126.916613786434
12.150324,126.908848764418
12.1653244,126.902399493044
12.1803248,126.895965844318
12.1953252,126.889547818239
12.2103256,126.883427053803
12.225326,126.878428532185
12.2403264,126.873438168955
12.2553268,126.868455964173
12.2703272,126.8634819179
12.2853276,126.858516030194
12.300328,126.853558301116
12.3153284,126.848608730725
12.3303288,126.843667319083
12.3453292,126.838734066248
12.3603296,126.833808972281
12.37533,126.828892037243
12.3903304,126.823983261193
12.4053308,126.819082644192
12.4203312,126.8141901863
12.4353316,126.809305887576
12.450332,126.804429748082
12.4653324,126.799544254006
12.4803328,126.794447153679
12.4953332,126.789375259343
12.5103336,126.784328570998
12.525334,126.779307088642
12.5403344,126.774270690163
12.5553348,126.769196358284
12.5703352,126.764153196862
12.5853356,126.759141205893
12.600336,126.754160385375
12.6153364,126.749210735305
12.6303368,126.74429225568
12.6453372,126.739404946499
12.6603376,126.73454880776
12.675338,126.72972383946
12.6903384,126.724930041598
12.7053388,126.720167414174
12.7203392,126.715435957184
12.7353396,126.710735670629
12.75034,126.706066554507
12.7653404,126.701428608817
12.7803408,126.69682183356
12.7953412,126.692246228734
12.8103416,126.68770179434
12.825342,126.683188530378
12.8403424,126.678706436848
12.8553428,126.67425551375
12.8703432,126.669835761085
12.8853436,126.665447178854
12.900344,126.661089767057
12.9153444,126.656763525696
12.9303448,126.652468454773
12.9453452,126.648204554288
12.9603456,126.643971824243
12.975346,126.63977026464
12.9903464,126.635599875482
13.0053468,126.631460656771
13.0203472,126.627352608508
13.0353476,126.623275730697
13.050348,126.619230023341
13.0653484,126.615215486443
13.0803488,126.611232120004
13.0953492,126.60727992403
13.1103496,126.603358898524
13.12535,126.599469043489
13.1403504,126.595610358929
13.1553508,126.591782844849
13.1703512,126.587986501253
13.1853516,126.584221328144
13.200352,126.580487325529
13.2153524,126.576784493411
13.2303528,126.573112831796
13.2453532,126.569472340689
13.2603536,126.565863020096
13.275354,126.562284870022
13.2903544,126.558737890473
13.3053548,126.555222081454
13.3203552,126.551737442972
13.3353556,126.548283975034
13.350356,126.544861677646
13.3653564,126.541470550814
13.3803568,126.538110594546
13.3953572,126.534781808848
13.4103576,126.531484193728
13.425358,126.528217749194
13.4403584,126.524982475252
13.4553588,126.521778371911
13.4703592,126.518605439179
13.4853596,126.515463677064
13.50036,126.512353085574
13.5153604,126.509273664719
13.5303608,126.506225414506
13.5453612,126.503208334945
13.5603616,126.500222426044
13.575362,126.497267687814
13.5903624,126.494344120263
13.6053628,126.491451723402
13.6203632,126.48859049724
13.6353636,126.485760441787
13.650364,126.482961557053
13.6653644,126.48019384305
13.6803648,126.477457299787
13.6953652,126.474751927275
13.7103656,126.472077725526
13.725366,126.46943469455
13.7403664,126.466822834359
13.7553668,126.464242144964
13.7703672,126.461692626378
13.7853676,126.459174278611
13.800368,126.456687101677
13.8153684,126.454231095587
13.8303688,126.451806260354
13.8453692,126.44941259599
13.8603696,126.447050102509
13.87537,126.444718779924
13.8903704,126.442418628247
13.9053708,126.440149647492
13.9203712,126.437911837672
13.9353716,126.435705198802
13.950372,126.433529730896
13.9653724,126.431385433967
13.9803728,126.429272308029
13.9953732,126.427190353098
14.0103736,126.425139569188
14.025374,126.423119956314
14.0403744,126.421131514491
14.0553748,126.419174243734
14.0703752,126.417248144059
14.0853756,126.415353215481
14.100376,126.413489458017
14.1153764,126.411656871681
14.1303768,126.409855456491
14.1453772,126.408085212462
14.1603776,126.406346139612
14.175378,126.404638237957
14.1903784,126.402961507513
14.2053788,126.401315948298
14.2203792,126.39970156033
14.2353796,126.398118343626
14.25038,126.396566298203
14.2653804,126.395045424079
14.2803808,126.393555721273
14.2953812,126.392097189802
14.3103816,126.390669829685
14.325382,126.389273640941
14.3403824,126.387908623588
14.3553828,126.386574777645
14.3703832,126.385272103132
14.3853836,126.384000600068
14.400384,126.382760268472
14.4153844,126.381551108365
14.4303848,126.380373119765
14.4453852,126.379226302693
14.4603856,126.378110657169
14.475386,126.377026183215
14.4903864,126.375972880849
14.5053868,126.374950750094
14.5203872,126.37395979097
14.5353876,126.373000003499
14.550388,126.372071387701
14.5653884,126.371173943599
14.5803888,126.370307671214
14.5953892,126.369472570568
14.6103896,126.368668641682
14.62539,126.367895884581
14.6403904,126.367154299286
14.6553908,126.366443885819
14.6703912,126.365764644204
14.6853916,126.365116574463
14.700392,126.36449967662
14.7153924,126.363913950699
14.7303928,126.363359396722
14.7453932,126.362836014713
14.7603936,126.362343804698
14.775394,126.361882766699
14.7903944,126.361452900742
14.8053948,126.36105420685
14.8203952,126.360686685048
14.8353956,126.360350335362
14.850396,126.360045157816
14.8653964,126.359771152437
14.8803968,126.359528319247
14.8953972,126.359316658275
14.9103976,126.359136169546
14.925398,126.358986853085
14.9403984,126.358868708919
14.9553988,126.358781737074
14.9703992,126.358727267025
14.9853996,126.358756672198
15.0004,126.358689209978
